,section_no,district_no,borough,currentyear,currentmonth,st_rate_avg,st_count,st_count_accept,st_count_filthy,st_count_rated,sw_rate_avg,sw_count,sw_count_accept,sw_count_filthy,sw_count_rated,SECTION,LINEAR_MILES,linear_miles,month,street_rating_average,streets_cnt,streets_acceptable_cnt,streets_acceptable_miles,streets_filthy_miles,streets_filthy_cnt,sidewalk_rating_avg,sidewalks_cnt,sidewalks_acceptable_cnt,sidewalks_acceptable_miles,sidewalks_filthy_miles,Borough,District
0,,MN01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN01
1,,MN02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN02
2,,MN03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN03
3,,MN04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN04
4,,MN05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN05
5,,MN06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN06
6,,MN07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN07
7,,MN08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN08
8,,MN09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN09
9,,MN10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN10
10,,MN11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN11
11,,MN12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manhattan,MN12
12,,BX01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX01
13,,BX02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX02
14,,BX03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX03
15,,BX04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX04
16,,BX05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX05
17,,BX06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX06
18,,BX07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX07
19,,BX08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX08
20,,BX09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX09
21,,BX10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX10
22,,BX11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX11
23,,BX12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bronx,BX12
24,,BKN01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKN01
25,,BKN02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKN02
26,,BKN03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKN03
27,,BKN04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKN04
28,,BKN05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKN05
29,,BKS06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS06
30,,BKS07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS07
31,,BKN08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKN08
32,,BKN09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKN09
33,,BKS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS10
34,,BKS11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS11
35,,BKS12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS12
36,,BKS13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS13
37,,BKS14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS14
38,,BKS15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS15
39,,BKN16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKN16
40,BKN172,BKN17,Brooklyn,2021.0,11.0,1.2374999999999998,10.0,10.0,0.0,19.0,1.2374999999999998,10.0,10.0,0.0,19.0,BKN172,13.36108594,13.0,202111.0,1.237,19.0,10.0,7.032,0.0,0.0,1.237,19.0,10.0,7.032,0.0,Brooklyn,BKN17
41,,BKS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brooklyn,BKS18
42,QW012,QW01,Queens,2021.0,11.0,1.2,4.0,4.0,0.0,15.0,1.2,4.0,4.0,0.0,15.0,QW012,37.29400537,37.0,202111.0,1.2,15.0,4.0,9.945,0.0,0.0,1.2,15.0,4.0,9.945,0.0,Queens,QW01
43,,QW02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QW02
44,,QW03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QW03
45,QW041,QW04,Queens,2021.0,11.0,1.9899999999999998,4.0,4.0,1.0,16.0,1.9899999999999998,4.0,4.0,1.0,16.0,QW041,35.60332971,36.0,202111.0,1.99,16.0,4.0,8.901,2.225,1.0,1.99,16.0,4.0,8.901,2.225,Queens,QW04
46,QW043,QW04,Queens,2021.0,11.0,1.29,4.0,4.0,0.0,39.0,1.29,4.0,4.0,0.0,39.0,QW043,32.54466584,33.0,202111.0,1.29,39.0,4.0,3.338,0.0,0.0,1.29,39.0,4.0,3.338,0.0,Queens,QW04
47,,QW05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QW05
48,,QW06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QW06
49,,QE07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QE07
50,,QE08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QE08
51,,QW09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QW09
52,,QE10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QE10
53,,QE11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QE11
54,QE126,QE12,Queens,2021.0,11.0,,0.0,0.0,0.0,11.0,,0.0,0.0,0.0,11.0,QE126,52.4448949,52.0,202111.0,,11.0,0.0,0.0,0.0,0.0,,11.0,0.0,0.0,0.0,Queens,QE12
55,,QE13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QE13
56,,QE14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queens,QE14
57,,SI01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island,SI01
58,,SI02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island,SI02
59,,SI03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staten Island,SI03
