,BidName,BidHumanName,SECTION,LINEAR_MILES
0,,,BKN011,29.08803468
1,,,BKN012,27.97458702
2,,,BKN013,42.98376983
3,,,BKN014,28.13781871
4,,,BKN015,35.61769304
5,DUMBO,DUMBO,BKN021,48.65740775
6,,,BKN022,14.14798421
7,,,BKN023,13.31033179
8,,,BKN024,34.25061918
9,,,BKN031,25.23970014
10,,,BKN032,15.67502515
11,,,BKN033,21.20284976
12,,,BKN034,19.33884573
13,,,BKN035,20.46282387
14,,,BKN041,21.35814659
15,,,BKN042,23.05728224
16,,,BKN043,19.21657829
17,,,BKN051,38.83324435
18,,,BKN052,34.06451369
19,,,BKN053,56.91288709
20,,,BKN054,57.29479162
21,,,BKN081,17.27942094
22,,,BKN082,16.70042406
23,,,BKN083,18.85059733
24,,,BKN091,21.15954765
25,,,BKN092,16.03149019
26,,,BKN093,18.19544803
27,,,BKN161,35.46182498
28,,,BKN162,35.47679327
29,,,BKN171,16.77432016
30,,,BKN172,13.36108594
31,,,BKN173,30.34296661
32,,,BKN174,12.52297467
33,,,BKN175,33.72961109
34,,,BKS061,39.4775309
35,,,BKS062,17.33025627
36,,,BKS063,17.87006038
37,,,BKS064,17.06938803
38,,,BKS065,14.40436052
39,,,BKS071,25.45331554
40,,,BKS072,37.39138966
41,,,BKS073,16.36778312
42,,,BKS074,19.32061702
43,,,BKS101,29.73858266
44,,,BKS102,27.40893309
45,,,BKS103,44.79130519
46,,,BKS104,46.65587291
47,,,BKS111,15.04122895
48,,,BKS112,18.872406
49,,,BKS113,14.91609649
50,,,BKS114,23.33869208
51,,,BKS115,26.26770407
52,,,BKS116,21.01911704
53,,,BKS121,16.2132404
54,,,BKS122,12.12666231
55,,,BKS123,14.78953126
56,,,BKS124,19.00596218
57,,,BKS125,19.30648161
58,,,BKS126,23.09547257
59,,,BKS131,30.89384489
60,,,BKS132,63.42335479
61,,,BKS141,17.11392413
62,,,BKS142,22.8574116
63,,,BKS143,26.05105922
64,,,BKS144,24.73821531
65,,,BKS151,26.54461232
66,,,BKS152,32.42849579
67,,,BKS153,46.80374853
68,,,BKS154,50.16488986
69,,,BKS155,23.67940715
70,,,BKS181,36.28211935
71,,,BKS182,30.7458293
72,,,BKS183,24.80039755
73,,,BKS184,44.10870047
74,,,BKS185,27.178988
75,,,BKS186,28.76015827
76,,,BKS187,47.30860012
77,,,BX011,41.7537123
78,,,BX012,48.72509503
79,,,BX021,77.18765375
80,,,BX031,54.88469039
81,,,BX041,30.91224647
82,,,BX042,22.68429223
83,,,BX043,31.39230004
84,,,BX051,30.51576275
85,,,BX052,15.74421856
86,,,BX053,12.72147001
87,,,BX061,28.49195015
88,,,BX062,38.32070813
89,,,BX071,20.84137551
90,,,BX072,31.21994192
91,,,BX073,17.56390758
92,,,BX081,17.39694793
93,,,BX082,22.9509128
94,,,BX083,62.36470288
95,,,BX091,53.0249489
96,,,BX092,26.22977819
97,,,BX093,25.11076769
98,,,BX094,51.68542122
99,,,BX101,49.5299633
100,,,BX102,76.83084868
101,,,BX103,65.21733306
102,,,BX111,34.1614364
103,,,BX112,46.94876892
104,,,BX113,34.64361021
105,,,BX121,25.58992816
106,,,BX122,28.4487445
107,,,BX123,30.43515615
108,,,BX124,25.73260859
109,,,BX125,44.93416487
110,DowntownAlliance,Downtown Alliance BID,MN011,48.65127396
111,Chinatown,Chinatown,MN013,20.30429876
112,HudsonSquare,Hudson Square,MN021,24.28681127
113,SoHoBroadway,SoHo Broadway BID,MN021,24.28681127
114,Chinatown,Chinatown,MN021,24.28681127
115,NoHo,NoHo BID,MN021,24.28681127
116,VillageAlliance,Village Alliance BID,MN021,24.28681127
117,NoHo,NoHo BID,MN022,19.761355
118,VillageAlliance,Village Alliance BID,MN022,19.761355
119,Meatpacking,Meatpacking BID,MN023,14.81261011
120,VillageAlliance,Village Alliance BID,MN023,14.81261011
121,14thStreet,14th Street BID,MN023,14.81261011
122,Chinatown,Chinatown,MN031,31.82764753
123,LowerEastSide,Lower East Side BID,MN032,20.6330869
124,Chinatown,Chinatown,MN032,20.6330869
125,,,MN033,18.3960421
126,VillageAlliance,Village Alliance BID,MN034,17.56914232
127,14thStreet,14th Street BID,MN034,17.56914232
128,Meatpacking,Meatpacking BID,MN041,12.61732824
129,Flatiron23rdStreetPartnership,Flatiron/23rd Street Partnership,MN041,12.61732824
130,HudsonYardsHellsKitchen,Hudson Yards/Hell's Kitchen,MN042,30.3456806
131,34thStreet,34th Street BID,MN042,30.3456806
132,GarmentDistrict,Garment District,MN042,30.3456806
133,Flatiron23rdStreetPartnership,Flatiron/23rd Street Partnership,MN042,30.3456806
134,TimesSquare,Times Square BID,MN043,24.69933014
135,HudsonYardsHellsKitchen,Hudson Yards/Hell's Kitchen,MN043,24.69933014
136,LincolnSquare,Lincoln Square BID,MN043,24.69933014
137,GarmentDistrict,Garment District,MN043,24.69933014
138,GarmentDistrict,Garment District,MN051,31.52283893
139,14thStreet,14th Street BID,MN051,31.52283893
140,34thStreet,34th Street BID,MN051,31.52283893
141,Flatiron23rdStreetPartnership,Flatiron/23rd Street Partnership,MN051,31.52283893
142,TimesSquare,Times Square BID,MN051,31.52283893
143,BryantPark,Bryant Park BID,MN051,31.52283893
144,GrandCentralPartnership,Grand Central Partnership,MN052,39.00032456
145,TimesSquare,Times Square BID,MN052,39.00032456
146,5thAvenue,5th Avenue BID,MN052,39.00032456
147,EastMidManhattan,East Mid-Manhattan BID,MN052,39.00032456
148,BryantPark,Bryant Park BID,MN052,39.00032456
149,MadisonAvenue,Madison Avenue BID,MN052,39.00032456
150,GarmentDistrict,Garment District,MN052,39.00032456
151,34thStreet,34th Street BID,MN052,39.00032456
152,47thStreet,47th Street BID,MN052,39.00032456
153,Flatiron23rdStreetPartnership,Flatiron/23rd Street Partnership,MN061,24.5669405
154,14thStreet,14th Street BID,MN061,24.5669405
155,LongIslandCity,Long Island City,MN062,28.10593448
156,GrandCentralPartnership,Grand Central Partnership,MN062,28.10593448
157,34thStreet,34th Street BID,MN062,28.10593448
158,EastMidManhattan,East Mid-Manhattan BID,MN063,16.92796744
159,GrandCentralPartnership,Grand Central Partnership,MN063,16.92796744
160,LincolnSquare,Lincoln Square BID,MN071,22.71798255
161,,,MN072,14.88613017
162,,,MN073,16.35205426
163,,,MN074,14.66115392
164,,,MN075,16.51304299
165,EastMidManhattan,East Mid-Manhattan BID,MN081,25.31100993
166,MadisonAvenue,Madison Avenue BID,MN081,25.31100993
167,5thAvenue,5th Avenue BID,MN081,25.31100993
168,MadisonAvenue,Madison Avenue BID,MN082,14.84190886
169,,,MN083,12.28130418
170,,,MN084,9.887136431
171,,,MN085,17.48704255
172,,,MN091,16.50029014
173,,,MN092,25.90103753
174,,,MN093,17.09731614
175,,,MN101,22.80815504
176,,,MN103,12.58027394
177,,,MN104,23.36084735
178,,,MN111,26.99009416
179,,,MN112,19.13104294
180,,,MN113,37.15266573
181,,,MN121,24.76626197
182,,,MN122,36.55944173
183,,,MN123,22.82070974
184,,,MN124,24.65793814
185,DowntownFlushing,Downtown Flushing,QE071,33.91463299
186,,,QE072,34.70894626
187,,,QE073,28.98212551
188,,,QE074,31.6298625
189,,,QE075,50.71091983
190,,,QE076,55.08784436
191,,,QE077,46.0705849
192,,,QE078,56.27727686
193,,,QE081,66.59655003
194,,,QE082,43.85142237
195,,,QE083,66.75575928
196,,,QE084,60.03764685
197,,,QE101,46.61866318
198,,,QE102,38.66829245
199,,,QE103,59.52097811
200,,,QE104,45.88780118
201,,,QE111,38.87028061
202,BaysideVillage,Bayside Village,QE112,40.33839101
203,,,QE113,46.17172964
204,,,QE114,74.3934282
205,,,QE115,66.47194293
206,BaysideVillage,Bayside Village,QE116,43.32251861
207,,,QE121,37.48386697
208,,,QE122,40.30528402
209,,,QE123,38.42954539
210,,,QE124,39.38524109
211,,,QE125,44.41540491
212,,,QE126,52.4448949
213,,,QE127,54.68614252
214,,,QE131,54.7250858
215,,,QE132,61.54273736
216,,,QE133,43.94182191
217,,,QE134,34.10918328
218,,,QE135,40.14739405
219,,,QE136,37.83366525
220,,,QE137,45.06160547
221,,,QE138,69.81945439
222,,,QE141,33.69585707
223,,,QE142,101.0410648
224,,,QE143,44.32731341
225,,,QW011,25.40365179
226,,,QW012,37.29400537
227,,,QW013,25.00456848
228,SteinwayStreet,Steinway Street BID,QW014,12.10086866
229,SteinwayStreet,Steinway Street BID,QW015,36.42242566
230,LongIslandCity,Long Island City,QW016,29.88735398
231,SteinwayStreet,Steinway Street BID,QW016,29.88735398
232,,,QW021,47.90370962
233,LongIslandCity,Long Island City,QW022,47.51692571
234,SunnysideShines,Sunnyside Shines,QW022,47.51692571
235,LongIslandCity,Long Island City,QW023,73.55916508
236,SunnysideShines,Sunnyside Shines,QW023,73.55916508
237,,,QW031,61.07931302
238,,,QW032,23.18183485
239,,,QW033,26.37786013
240,,,QW041,35.60332971
241,,,QW042,23.10184494
242,,,QW043,32.54466584
243,,,QW051,45.08906914
244,,,QW052,22.4481133
245,,,QW053,19.40260203
246,,,QW054,62.94206185
247,,,QW055,59.67419744
248,,,QW061,46.72745665
249,,,QW062,80.67673678
250,,,QW091,26.28414305
251,,,QW092,22.44231254
252,,,QW093,27.9811355
253,,,QW094,46.75069017
254,,,SI011,91.83973714
255,,,SI012,77.15220058
256,,,SI013,87.87351247
257,,,SI014,118.0317756
258,,,SI021,78.05448791
259,,,SI022,76.40309954
260,,,SI023,94.96260687
261,,,SI024,142.8765094
262,,,SI031,51.63187036
263,,,SI032,39.59003537
264,,,SI033,46.04520345
265,,,SI034,47.43747818
266,,,SI035,65.15635204
267,,,SI036,88.78005092
268,,,SI037,78.59524465
269,,,SI038,47.12675625
