borough,borough_no,district_no,section_no,section_name,BoroDistrictSection,district_name
Bronx,1,1,1,BX011,1011,BX01
Bronx,1,1,2,BX012,1012,BX01
Bronx,1,1,3,BX013,1013,BX01
Bronx,1,2,1,BX021,1021,BX02
Bronx,1,2,2,BX022,1022,BX02
Bronx,1,3,1,BX031,1031,BX03
Bronx,1,3,3,BX033,1033,BX03
Bronx,1,4,1,BX041,1041,BX04
Bronx,1,4,2,BX042,1042,BX04
Bronx,1,4,3,BX043,1043,BX04
Bronx,1,5,1,BX051,1051,BX05
Bronx,1,5,2,BX052,1052,BX05
Bronx,1,5,3,BX053,1053,BX05
Bronx,1,6,1,BX061,1061,BX06
Bronx,1,6,2,BX062,1062,BX06
Bronx,1,7,1,BX071,1071,BX07
Bronx,1,7,2,BX072,1072,BX07
Bronx,1,7,3,BX073,1073,BX07
Bronx,1,7,4,BX074,1074,BX07
Bronx,1,8,1,BX081,1081,BX08
Bronx,1,8,2,BX082,1082,BX08
Bronx,1,8,3,BX083,1083,BX08
Bronx,1,9,1,BX091,1091,BX09
Bronx,1,9,2,BX092,1092,BX09
Bronx,1,9,3,BX093,1093,BX09
Bronx,1,9,4,BX094,1094,BX09
Bronx,1,10,1,BX101,1101,BX10
Bronx,1,10,2,BX102,1102,BX10
Bronx,1,10,3,BX103,1103,BX10
Bronx,1,11,1,BX111,1111,BX11
Bronx,1,11,2,BX112,1112,BX11
Bronx,1,11,3,BX113,1113,BX11
Bronx,1,12,1,BX121,1121,BX12
Bronx,1,12,2,BX122,1122,BX12
Bronx,1,12,3,BX123,1123,BX12
Bronx,1,12,4,BX124,1124,BX12
Bronx,1,12,5,BX125,1125,BX12
Brooklyn,2,1,1,BKN011,2011,BKN01
Brooklyn,2,1,2,BKN012,2012,BKN01
Brooklyn,2,1,3,BKN013,2013,BKN01
Brooklyn,2,1,4,BKN014,2014,BKN01
Brooklyn,2,1,5,BKN015,2015,BKN01
Brooklyn,2,1,6,BKN016,2016,BKN01
Brooklyn,2,2,1,BKN021,2021,BKN02
Brooklyn,2,2,2,BKN022,2022,BKN02
Brooklyn,2,2,3,BKN023,2023,BKN02
Brooklyn,2,2,4,BKN024,2024,BKN02
Brooklyn,2,2,5,BKN025,2025,BKN02
Brooklyn,2,2,6,BKN026,2026,BKN02
Brooklyn,2,3,1,BKN031,2031,BKN03
Brooklyn,2,3,2,BKN032,2032,BKN03
Brooklyn,2,3,3,BKN033,2033,BKN03
Brooklyn,2,3,4,BKN034,2034,BKN03
Brooklyn,2,3,5,BKN035,2035,BKN03
Brooklyn,2,4,1,BKN041,2041,BKN04
Brooklyn,2,4,2,BKN042,2042,BKN04
Brooklyn,2,4,3,BKN043,2043,BKN04
Brooklyn,2,5,1,BKN051,2051,BKN05
Brooklyn,2,5,2,BKN052,2052,BKN05
Brooklyn,2,5,3,BKN053,2053,BKN05
Brooklyn,2,5,4,BKN054,2054,BKN05
Brooklyn,2,6,1,BKS061,2061,BKS06
Brooklyn,2,6,2,BKS062,2062,BKS06
Brooklyn,2,6,3,BKS063,2063,BKS06
Brooklyn,2,6,4,BKS064,2064,BKS06
Brooklyn,2,6,5,BKS065,2065,BKS06
Brooklyn,2,7,1,BKS071,2071,BKS07
Brooklyn,2,7,2,BKS072,2072,BKS07
Brooklyn,2,7,3,BKS073,2073,BKS07
Brooklyn,2,7,4,BKS074,2074,BKS07
Brooklyn,2,8,1,BKN081,2081,BKN08
Brooklyn,2,8,2,BKN082,2082,BKN08
Brooklyn,2,8,3,BKN083,2083,BKN08
Brooklyn,2,9,1,BKN091,2091,BKN09
Brooklyn,2,9,2,BKN092,2092,BKN09
Brooklyn,2,9,3,BKN093,2093,BKN09
Brooklyn,2,10,1,BKS101,2101,BKS10
Brooklyn,2,10,2,BKS102,2102,BKS10
Brooklyn,2,10,3,BKS103,2103,BKS10
Brooklyn,2,10,4,BKS104,2104,BKS10
Brooklyn,2,11,1,BKS111,2111,BKS11
Brooklyn,2,11,2,BKS112,2112,BKS11
Brooklyn,2,11,3,BKS113,2113,BKS11
Brooklyn,2,11,4,BKS114,2114,BKS11
Brooklyn,2,11,5,BKS115,2115,BKS11
Brooklyn,2,11,6,BKS116,2116,BKS11
Brooklyn,2,12,1,BKS121,2121,BKS12
Brooklyn,2,12,2,BKS122,2122,BKS12
Brooklyn,2,12,3,BKS123,2123,BKS12
Brooklyn,2,12,4,BKS124,2124,BKS12
Brooklyn,2,12,5,BKS125,2125,BKS12
Brooklyn,2,13,1,BKS131,2131,BKS13
Brooklyn,2,13,2,BKS132,2132,BKS13
Brooklyn,2,14,1,BKS141,2141,BKS14
Brooklyn,2,14,2,BKS142,2142,BKS14
Brooklyn,2,14,3,BKS143,2143,BKS14
Brooklyn,2,14,4,BKS144,2144,BKS14
Brooklyn,2,15,1,BKS151,2151,BKS15
Brooklyn,2,15,2,BKS152,2152,BKS15
Brooklyn,2,15,3,BKS153,2153,BKS15
Brooklyn,2,15,4,BKS154,2154,BKS15
Brooklyn,2,15,5,BKS155,2155,BKS15
Brooklyn,2,16,1,BKN161,2161,BKN16
Brooklyn,2,16,2,BKN162,2162,BKN16
Brooklyn,2,16,3,BKN163,2163,BKN16
Brooklyn,2,17,1,BKN171,2171,BKN17
Brooklyn,2,17,2,BKN172,2172,BKN17
Brooklyn,2,17,3,BKN173,2173,BKN17
Brooklyn,2,17,4,BKN174,2174,BKN17
Brooklyn,2,17,5,BKN175,2175,BKN17
Brooklyn,2,18,1,BKS181,2181,BKS18
Brooklyn,2,18,2,BKS182,2182,BKS18
Brooklyn,2,18,3,BKS183,2183,BKS18
Brooklyn,2,18,4,BKS184,2184,BKS18
Brooklyn,2,18,5,BKS185,2185,BKS18
Brooklyn,2,18,6,BKS186,2186,BKS18
Brooklyn,2,18,7,BKS187,2187,BKS18
Manhattan,3,1,1,MN011,3011,MN01
Manhattan,3,1,2,MN012,3012,MN01
Manhattan,3,1,3,MN013,3013,MN01
Manhattan,3,1,4,MN014,3014,MN01
Manhattan,3,2,1,MN021,3021,MN02
Manhattan,3,2,2,MN022,3022,MN02
Manhattan,3,2,3,MN023,3023,MN02
Manhattan,3,2,4,MN024,3024,MN02
Manhattan,3,3,1,MN031,3031,MN03
Manhattan,3,3,2,MN032,3032,MN03
Manhattan,3,3,3,MN033,3033,MN03
Manhattan,3,3,4,MN034,3034,MN03
Manhattan,3,4,1,MN041,3041,MN04
Manhattan,3,4,2,MN042,3042,MN04
Manhattan,3,4,3,MN043,3043,MN04
Manhattan,3,4,4,MN044,3044,MN04
Manhattan,3,4,5,MN045,3045,MN04
Manhattan,3,5,1,MN051,3051,MN05
Manhattan,3,5,2,MN052,3052,MN05
Manhattan,3,5,3,MN053,3053,MN05
Manhattan,3,6,1,MN061,3061,MN06
Manhattan,3,6,2,MN062,3062,MN06
Manhattan,3,6,3,MN063,3063,MN06
Manhattan,3,6,4,MN064,3064,MN06
Manhattan,3,7,1,MN071,3071,MN07
Manhattan,3,7,2,MN072,3072,MN07
Manhattan,3,7,3,MN073,3073,MN07
Manhattan,3,7,4,MN074,3074,MN07
Manhattan,3,7,5,MN075,3075,MN07
Manhattan,3,8,1,MN081,3081,MN08
Manhattan,3,8,2,MN082,3082,MN08
Manhattan,3,8,3,MN083,3083,MN08
Manhattan,3,8,4,MN084,3084,MN08
Manhattan,3,8,5,MN085,3085,MN08
Manhattan,3,9,1,MN091,3091,MN09
Manhattan,3,9,2,MN092,3092,MN09
Manhattan,3,9,3,MN093,3093,MN09
Manhattan,3,10,1,MN101,3101,MN10
Manhattan,3,10,2,MN102,3102,MN10
Manhattan,3,10,3,MN103,3103,MN10
Manhattan,3,10,4,MN104,3104,MN10
Manhattan,3,10,5,MN105,3105,MN10
Manhattan,3,11,1,MN111,3111,MN11
Manhattan,3,11,2,MN112,3112,MN11
Manhattan,3,11,3,MN113,3113,MN11
Manhattan,3,12,1,MN121,3121,MN12
Manhattan,3,12,2,MN122,3122,MN12
Manhattan,3,12,3,MN123,3123,MN12
Manhattan,3,12,4,MN124,3124,MN12
Manhattan,3,12,5,MN125,3125,MN12
Queens,4,1,1,QW011,4011,QW01
Queens,4,1,2,QW012,4012,QW01
Queens,4,1,3,QW013,4013,QW01
Queens,4,1,4,QW014,4014,QW01
Queens,4,1,5,QW015,4015,QW01
Queens,4,1,6,QW016,4016,QW01
Queens,4,1,7,QW017,4017,QW01
Queens,4,2,1,QW021,4021,QW02
Queens,4,2,2,QW022,4022,QW02
Queens,4,2,3,QW023,4023,QW02
Queens,4,2,4,QW024,4024,QW02
Queens,4,3,1,QW031,4031,QW03
Queens,4,3,2,QW032,4032,QW03
Queens,4,3,3,QW033,4033,QW03
Queens,4,4,1,QW041,4041,QW04
Queens,4,4,2,QW042,4042,QW04
Queens,4,4,3,QW043,4043,QW04
Queens,4,5,1,QW051,4051,QW05
Queens,4,5,2,QW052,4052,QW05
Queens,4,5,3,QW053,4053,QW05
Queens,4,5,4,QW054,4054,QW05
Queens,4,5,5,QW055,4055,QW05
Queens,4,5,6,QW056,4056,QW05
Queens,4,6,1,QW061,4061,QW06
Queens,4,6,2,QW062,4062,QW06
Queens,4,6,3,QW063,4063,QW06
Queens,4,7,1,QE071,4071,QE07
Queens,4,7,2,QE072,4072,QE07
Queens,4,7,3,QE073,4073,QE07
Queens,4,7,4,QE074,4074,QE07
Queens,4,7,5,QE075,4075,QE07
Queens,4,7,6,QE076,4076,QE07
Queens,4,7,7,QE077,4077,QE07
Queens,4,7,8,QE078,4078,QE07
Queens,4,8,1,QE081,4081,QE08
Queens,4,8,2,QE082,4082,QE08
Queens,4,8,3,QE083,4083,QE08
Queens,4,8,4,QE084,4084,QE08
Queens,4,8,6,QE086,4086,QE08
Queens,4,9,1,QW091,4091,QW09
Queens,4,9,2,QW092,4092,QW09
Queens,4,9,3,QW093,4093,QW09
Queens,4,9,4,QW094,4094,QW09
Queens,4,10,1,QE101,4101,QE10
Queens,4,10,2,QE102,4102,QE10
Queens,4,10,3,QE103,4103,QE10
Queens,4,10,4,QE104,4104,QE10
Queens,4,11,1,QE111,4111,QE11
Queens,4,11,2,QE112,4112,QE11
Queens,4,11,3,QE113,4113,QE11
Queens,4,11,4,QE114,4114,QE11
Queens,4,11,5,QE115,4115,QE11
Queens,4,11,6,QE116,4116,QE11
Queens,4,12,1,QE121,4121,QE12
Queens,4,12,2,QE122,4122,QE12
Queens,4,12,3,QE123,4123,QE12
Queens,4,12,4,QE124,4124,QE12
Queens,4,12,5,QE125,4125,QE12
Queens,4,12,6,QE126,4126,QE12
Queens,4,12,7,QE127,4127,QE12
Queens,4,13,1,QE131,4131,QE13
Queens,4,13,2,QE132,4132,QE13
Queens,4,13,3,QE133,4133,QE13
Queens,4,13,4,QE134,4134,QE13
Queens,4,13,5,QE135,4135,QE13
Queens,4,13,6,QE136,4136,QE13
Queens,4,13,7,QE137,4137,QE13
Queens,4,13,8,QE138,4138,QE13
Queens,4,14,1,QE141,4141,QE14
Queens,4,14,2,QE142,4142,QE14
Queens,4,14,3,QE143,4143,QE14
Staten Island,5,1,1,SI011,5011,SI01
Staten Island,5,1,2,SI012,5012,SI01
Staten Island,5,1,3,SI013,5013,SI01
Staten Island,5,1,4,SI014,5014,SI01
Staten Island,5,2,1,SI021,5021,SI02
Staten Island,5,2,2,SI022,5022,SI02
Staten Island,5,2,3,SI023,5023,SI02
Staten Island,5,2,4,SI024,5024,SI02
Staten Island,5,3,1,SI031,5031,SI03
Staten Island,5,3,2,SI032,5032,SI03
Staten Island,5,3,3,SI033,5033,SI03
Staten Island,5,3,4,SI034,5034,SI03
Staten Island,5,3,5,SI035,5035,SI03
Staten Island,5,3,6,SI036,5036,SI03
Staten Island,5,6,5,SI065,5065,SI06
